67141  [49336, 6564, 6536, 50357, 6536]
67143  [52669, 52669, 49474, 52617, 52617]
67149  [14194, 14176, 14194, 14176, 14176]
67150  [14192, 14192, 14190, 21148, 14194]
67155  [19629, 19629, 19625, 7337, 15834]
67157  [52443, 52443, 49466, 49466, 52517]
67161  [49474, 7643, 29698, 49474, 49466]
67165  [4629, 52739, 52739, 52738, 52739]
67167  [15637, 48775, 28186, 48775, 42281]
67168  [52712, 52622, 52525, 52525, 52525]
67169  [14126, 18158, 52517, 14124, 36627]
67170  [37696, 8616, 9715, 9594, 15371]
67172  [26880, 24406, 24403, 24403, 24404]
67173  [7218, 6484, 1635, 6518, 6518]
67175  [48777, 1580, 49469, 8845, 49469]
67180  [14190, 14124, 14194, 14124, 50393]
67183  [49330, 14927, 3433, 49332, 48232]
67184  [7599, 7599, 52602, 6183, 6183]
67186  [38216, 38202, 21148, 34364, 21148]
67190  [21168, 8302, 21168, 49266, 49332]
67191  [9520, 36912, 1727, 23661, 36912]
67194  [23647, 38788, 4, 3, 49806]
67195  [5969, 23067, 24421, 23052, 23067]
67197  [49530, 45850, 32923, 49530, 48037]
67198  [3476, 14120, 14120, 14122, 14194]
67199  [36517, 52680, 49495, 1273, 49482]
67201  [30050, 48769, 29695, 48769, 30050]
67202  [4275, 15667, 4277, 4275, 1767]
67203  [5973, 19841, 19841, 21264, 19747]
67204  [49476, 49325, 49332, 48232, 49332]
67207  [21060, 23250, 23250, 21063, 21064]
67209  [50274, 50274, 50274, 50272, 50272]
67210  [52177, 52177, 10200, 5094, 52177]
67212  [21343, 1727, 28236, 39050, 39050]
67213  [49557, 52734, 52682, 52734, 14610]
67215  [1273, 52735, 52738, 28966, 1273]
67217  [10560, 26742, 8, 2125, 9721]
67221  [12571, 1273, 35884, 12571, 12571]
67222  [2095, 14145, 6938, 14120, 14200]
67223  [7599, 52592, 52592, 7599, 7599]
67224  [38120, 48920, 4272, 11473, 20847]
67225  [15108, 52548, 31102, 31097, 31099]
67231  [15838, 30956, 30957, 30958, 14930]
67232  [49466, 15594, 52445, 52592, 49474]
67233  [50388, 8629, 52592, 50226, 8663]
67234  [49495, 49513, 49513, 49495, 49486]
67237  [52680, 49557, 52680, 14101, 52654]
67239  [44839, 13392, 48748, 48748, 49466]
67241  [49513, 45813, 14101, 52738, 45809]
67244  [14192, 16153, 49333, 50747, 8330]
67247  [1273, 31862, 11, 45292, 30833]
67251  [14122, 14194, 48160, 49167, 3457]
67253  [41236, 41236, 41236, 41236, 44718]
67255  [1246, 42118, 42118, 42118, 41831]
67263  [7867, 1, 1, 1, 52682]
67264  [45700, 45700, 45700, 45700, 45700]
67265  [14436, 578, 14434, 583, 23963]
67266  [4629, 1547, 1547, 3588, 4629]
67269  [11, 11, 26630, 21210, 26630]
67271  [23207, 49513, 44304, 43332, 49486]
67273  [9834, 1344, 1350, 11832, 52696]
67274  [14122, 14157, 14172, 14157, 14172]
67277  [6938, 14145, 14200, 6938, 14200]
67279  [21046, 4850, 10700, 4850, 35362]
67282  [49484, 49513, 49486, 49488, 49486]
67284  [52738, 45813, 14101, 13966, 3928]
67288  [52452, 52449, 14917, 49482, 52452]
67294  [49488, 44304, 1540, 11313, 49511]
67297  [4626, 8576, 4626, 8566, 4626]
67298  [13289, 29900, 11473, 38121, 38121]
67302  [52654, 52464, 14418, 52694, 52462]
67303  [52455, 14917, 14917, 52455, 52458]
67304  [5, 26630, 48840, 12571, 28653]
67306  [29334, 14914, 40121, 29334, 6270]
67307  [184, 8566, 8617, 48725, 48725]
67308  [2612, 10411, 43316, 43316, 43316]
67312  [15390, 49166, 15390, 49482, 24787]
67313  [45548, 52602, 48922, 52602, 45548]
67317  [49513, 11313, 39644, 49486, 44304]
67318  [30500, 1854, 30505, 30505, 1853]
67321  [14823, 49486, 49486, 44304, 49484]
67322  [52693, 4629, 52739, 52739, 52738]
67326  [5, 1, 9685, 29223, 9685]
67329  [14126, 14170, 3475, 14174, 3476]
67330  [7815, 14418, 49482, 7815, 49482]
67331  [9992, 48725, 5970, 11577, 13404]
67335  [48873, 52594, 37480, 1344, 37480]
67338  [21168, 23067, 48131, 49169, 48131]
67339  [52735, 9701, 52682, 13935, 26630]
67340  [21148, 34364, 38199, 38199, 38216]
67343  [44400, 4, 4, 30441, 4]
67344  [52694, 52695, 52445, 52696, 52517]
67346  [28236, 23661, 50007, 50007, 29560]
67347  [10700, 10411, 17047, 10411, 10700]
67354  [44279, 38258, 11477, 28745, 28742]
67355  [4275, 4275, 4275, 4275, 4277]
67357  [41816, 41816, 29172, 41816, 33475]
67359  [354, 354, 354, 8991, 354]
67361  [44283, 6468, 15443, 28742, 44289]
67364  [43330, 21993, 7449, 7449, 43330]
67365  [49464, 1520, 1520, 49464, 49464]
67368  [52620, 48397, 48393, 48393, 48393]
67369  [11473, 11473, 11473, 38122, 38122]
67370  [13377, 52527, 52552, 49517, 49546]
67371  [5008, 44525, 5008, 5008, 5008]
67372  [3, 29337, 41737, 49546, 1578]
67375  [49463, 49197, 46453, 1542, 6366]
67376  [9393, 27317, 22087, 27318, 37247]
67377  [16331, 21154, 21154, 6556, 40987]
67380  [8616, 8616, 8613, 8615, 51077]
67383  [49476, 49476, 49476, 7108, 47631]
67384  [49490, 49488, 49490, 49513, 49490]
67387  [52427, 48409, 48408, 43304, 48409]
67388  [14190, 14172, 14172, 14133, 14192]
67391  [48339, 8926, 29518, 8926, 4195]
67392  [7815, 49490, 49486, 49486, 49490]
67394  [52735, 49482, 52739, 30191, 52735]
67396  [52445, 52445, 52445, 52517, 52445]
67398  [28236, 29177, 28236, 36912, 30398]
67402  [14900, 48163, 48163, 23931, 15]
67406  [52455, 46643, 6522, 6522, 6522]
67410  [28745, 6463, 21545, 44279, 42936]
67415  [28986, 9761, 40635, 12568, 28986]
67418  [14194, 46189, 48160, 14192, 14190]
67420  [38317, 52682, 52459, 52455, 1273]
67422  [41436, 40915, 40723, 40722, 41416]
67427  [49490, 49488, 49486, 11313, 49488]
67428  [40354, 10411, 10700, 43316, 10700]
67429  [30397, 11926, 38272, 30395, 38271]
67431  [11254, 48716, 11254, 48716, 11254]
67432  [3476, 14190, 14170, 14135, 14135]
67434  [7652, 6515, 6520, 6515, 6515]
67435  [14126, 14128, 14124, 14164, 49495]
67436  [49495, 6518, 49513, 49495, 49484]
67440  [10300, 1542, 46671, 41267, 45255]
67442  [4629, 52739, 52739, 52738, 52739]
67444  [7815, 52680, 21168, 7815, 14163]
67445  [5575, 43734, 43734, 5531, 5573]
67446  [52517, 21076, 52517, 15205, 15209]
67447  [49484, 49495, 49484, 49490, 49511]
67448  [23632, 49482, 48378, 24420, 52734]
67451  [8662, 47114, 45728, 1876, 9779]
67454  [6518, 6518, 6518, 6518, 7652]
67458  [15592, 15244, 52517, 15244, 46184]
67459  [24421, 5969, 24421, 24421, 1547]
67460  [52555, 52555, 9758, 49484, 49484]
67461  [9761, 9761, 49488, 49495, 49486]
67462  [7867, 48840, 26630, 7867, 52738]
67466  [6518, 6522, 26630, 45809, 3928]
67467  [4867, 8580, 49510, 49510, 6357]
67468  [44667, 11, 48840, 45813, 52452]
67470  [3547, 3547, 3547, 3547, 3545]
67471  [43458, 43459, 43457, 11435, 5967]
67472  [24782, 7458, 24782, 7458, 30693]
67474  [44400, 4, 4, 4, 4]
67476  [30206, 30182, 30182, 18110, 39546]
67477  [52464, 52602, 52443, 5668, 52525]
67478  [32755, 8033, 32755, 5914, 5908]
67485  [10442, 10406, 4358, 10442, 3480]
67490  [30258, 45293, 30267, 30636, 30258]
67493  [49511, 49488, 49511, 49488, 32776]
67495  [52739, 13930, 52739, 12568, 13930]
67497  [19515, 21181, 19748, 19747, 19747]
67498  [48393, 48393, 48396, 48396, 48396]
67502  [52739, 52682, 52738, 52735, 3928]
67504  [52525, 52525, 39734, 46376, 52525]
67505  [44541, 44527, 33395, 48303, 52618]
67508  [6518, 11, 7653, 7653, 15390]
67509  [1350, 8478, 8475, 8475, 49466]
67516  [33030, 33030, 4629, 33030, 33030]
67519  [43739, 43739, 43736, 43739, 5595]
67520  [24786, 24786, 24422, 24786, 24786]
67527  [24828, 3588, 24421, 24421, 38322]
67529  [52739, 7867, 52739, 52682, 1620]
67532  [38110, 1, 1, 35884, 52654]
67536  [52459, 49172, 52449, 24787, 52734]
67537  [52695, 52654, 52654, 29519, 52624]
67538  [11313, 49488, 14823, 14722, 14823]
67539  [23207, 49513, 49484, 43332, 49513]
67541  [48842, 10161, 15252, 10161, 37926]
67543  [3, 4, 15224, 1, 4]
67547  [48766, 39644, 39644, 48766, 11577]
67548  [37776, 52657, 14782, 52449, 52452]
67549  [9685, 44430, 38790, 23647, 9685]
67551  [5936, 5877, 29900, 38072, 5939]
67553  [48131, 1267, 52738, 48131, 22047]
67554  [7888, 37597, 5345, 5345, 5342]
67555  [15667, 15667, 37479, 15667, 37479]
67559  [13392, 13368, 4275, 24423, 13368]
67565  [33048, 23710, 23708, 23707, 14906]
67566  [6518, 6518, 1273, 1273, 6518]
67568  [49490, 49490, 49490, 49484, 49490]
67569  [48840, 48840, 48840, 21210, 12571]
67571  [9726, 9870, 6968, 9726, 10563]
67574  [11254, 48716, 11254, 48716, 11254]
67576  [23035, 3430, 32386, 49513, 3430]
67585  [11728, 7844, 7844, 7844, 7844]
67590  [49482, 49482, 14170, 52694, 52695]
67592  [9617, 29542, 29532, 15031, 15031]
67595  [505, 7074, 505, 7071, 505]
67597  [1542, 46671, 45272, 46671, 1542]
67598  [52455, 1, 52455, 52459, 14917]
67601  [1772, 7867, 52738, 52735, 52738]
67602  [7218, 7218, 6520, 7218, 48725]
67603  [52693, 52738, 45813, 48840, 44034]
67607  [232, 7392, 1591, 9851, 52273]
67609  [45809, 52682, 1273, 52682, 3928]
67611  [49486, 49486, 46508, 49511, 49486]
67613  [5319, 52624, 52654, 1292, 14418]
67617  [23647, 38788, 4, 3, 49806]
67619  [45813, 3928, 52682, 52682, 52739]
67622  [8674, 30068, 30068, 38032, 5947]
67623  [36101, 36101, 36101, 13737, 13737]
67624  [52458, 52452, 52452, 52458, 15218]
67625  [14864, 8091, 7599, 8091, 8090]
67626  [4275, 4275, 4275, 4275, 4277]
67629  [49490, 49490, 49490, 49493, 1344]
67632  [29217, 29217, 8616, 29217, 29217]
67636  [52618, 52618, 48303, 52618, 52618]
67637  [35903, 52682, 35905, 35905, 35889]
67638  [4742, 52734, 52455, 52654, 49557]
67640  [11135, 9619, 9617, 9617, 11131]
67641  [31737, 5573, 5528, 43734, 5531]
67642  [11254, 38789, 48716, 11254, 30084]
67644  [14174, 3475, 14172, 3475, 14170]
67647  [3, 15224, 3, 3, 1540]
67648  [40478, 21210, 23647, 52735, 40635]
67649  [9668, 8615, 29517, 8615, 29517]
67651  [52735, 52682, 36493, 52735, 52682]
67655  [52739, 7867, 52739, 52682, 1620]
67656  [52455, 49557, 52654, 49557, 14418]
67657  [50429, 9757, 50426, 50429, 50433]
67660  [45804, 42214, 42214, 12717, 44904]
67662  [13930, 3928, 52682, 52592, 3928]
67663  [8774, 46099, 39429, 39428, 34353]
67664  [45700, 30128, 43315, 21046, 43315]
67665  [52739, 52739, 52682, 52738, 45813]
67672  [6515, 6522, 6518, 6518, 1273]
67674  [52738, 48840, 11, 52735, 1273]
67677  [52739, 7867, 52739, 52682, 1620]
67680  [6518, 6518, 6518, 6515, 1635]
67681  [6520, 45813, 7867, 45813, 40635]
67682  [49490, 49486, 7809, 9758, 23207]
67683  [42132, 42132, 42132, 40045, 8058]
67684  [52739, 52739, 52657, 1273, 45813]
67685  [6518, 6484, 15250, 45809, 48840]
67689  [13930, 38610, 45250, 12568, 13930]
67690  [49490, 44304, 49486, 1619, 49490]
67691  [14190, 3476, 14192, 14120, 14194]
67694  [45811, 48124, 24413, 10325, 1621]
67695  [52459, 52459, 14917, 52452, 52452]
67696  [15594, 37792, 5404, 15594, 5404]
67703  [49493, 49511, 49486, 49493, 49486]
67707  [49486, 23218, 49513, 49484, 14823]
67709  [48719, 14253, 49806, 48873, 49495]
67710  [6564, 6564, 33954, 52494, 33954]
67712  [1273, 28938, 33030, 33030, 45813]
67713  [15069, 15069, 8616, 15069, 8616]
67717  [8612, 5982, 1765, 8566, 8617]
67720  [36521, 45809, 48840, 33030, 11]
67722  [8339, 48725, 23647, 47834, 47834]
67726  [49336, 49338, 6564, 49334, 8020]
67728  [29900, 11473, 38122, 38120, 38122]
67730  [7867, 1273, 7867, 52682, 33030]
67732  [43424, 43424, 32822, 11300, 43436]
67739  [7867, 4629, 52739, 52735, 52739]
67740  [23647, 9685, 16744, 44352, 10001]
67741  [24405, 52696, 52624, 52694, 52680]
67744  [5211, 37479, 15667, 15667, 4277]
67745  [13392, 13392, 13392, 13392, 13392]
67746  [50248, 8663, 50226, 50226, 50248]
67749  [52682, 52682, 3928, 45813, 52682]
67751  [48088, 49336, 6536, 49334, 49338]
67753  [52682, 1273, 52682, 48418, 3928]
67755  [38427, 38402, 4361, 15166, 46437]
67758  [49758, 48208, 48128, 1517, 48208]
67759  [48243, 1325, 52694, 49169, 49169]
67761  [3433, 14927, 15228, 3431, 3431]
67762  [45809, 14806, 6518, 52738, 7867]
67764  [49513, 14823, 14823, 49495, 14823]
67765  [14823, 49484, 49486, 14823, 49495]
67766  [52596, 15303, 8815, 8815, 46141]
67768  [30132, 47665, 28640, 30119, 1612]
67769  [8339, 3489, 23197, 8335, 8337]
67774  [4629, 52739, 52738, 52739, 7867]
67776  [15250, 12544, 15250, 12544, 15250]
67778  [11178, 15274, 29517, 15092, 9672]
67784  [37559, 14122, 1711, 14180, 14190]
67786  [3472, 23181, 13910, 3472, 29692]
67787  [1258, 32731, 14800, 47688, 47706]
67788  [20847, 5905, 5905, 20847, 20847]
67789  [14823, 49486, 49486, 44304, 49484]
67790  [15456, 41267, 41267, 41268, 41267]
67795  [3137, 30432, 6065, 30432, 3139]
67796  [23964, 497, 498, 23964, 497]
67798  [14170, 14155, 3476, 14172, 3478]
67800  [1772, 1282, 1728, 1728, 1728]
67805  [32197, 32197, 32197, 7971, 4874]
67812  [43434, 5285, 48184, 48184, 5478]
67813  [52693, 4629, 52739, 52739, 52738]
67814  [4629, 7867, 49482, 52693, 4629]
67815  [52654, 49557, 52657, 48079, 49557]
67816  [13966, 7867, 52738, 45809, 40520]
67817  [52739, 52738, 45813, 1273, 48840]
67818  [44283, 28743, 6459, 28745, 44287]
67823  [45804, 23943, 44904, 45804, 6366]
67825  [45249, 52459, 12571, 12571, 12571]
67828  [7867, 7867, 1, 49333, 49511]
67830  [49490, 49490, 49495, 49490, 49484]
67831  [52680, 38317, 24420, 38317, 51948]
67837  [49495, 1273, 52734, 1547, 52682]
67841  [49486, 49484, 11382, 14823, 49490]
67843  [52693, 4629, 52739, 52739, 52738]
67844  [5, 52735, 52735, 52682, 45813]
67845  [52739, 7867, 52739, 52735, 52739]
67847  [48748, 37473, 49466, 49466, 48748]
67852  [5186, 14122, 5180, 6820, 6821]
67853  [24787, 45700, 24787, 52694, 52695]
67855  [45677, 374, 38788, 3, 1540]
67858  [7298, 31654, 4702, 7298, 45743]
67859  [49486, 49513, 49490, 49488, 49513]
67863  [3433, 14927, 15228, 3431, 3431]
67867  [48383, 48385, 48382, 48385, 29966]
67869  [48748, 49266, 48748, 49466, 38288]
67872  [33030, 52738, 52682, 52682, 11]
67873  [4629, 33030, 52739, 1273, 49198]
67874  [15086, 15094, 15094, 15086, 15086]
67879  [3, 4, 15224, 1, 4]
67884  [39646, 13, 13, 41267, 1542]
67886  [4629, 52739, 52739, 52739, 52738]
67888  [15069, 8616, 9663, 8616, 15069]
67889  [21958, 21154, 4950, 21154, 21154]
67890  [14172, 14194, 3476, 17856, 3478]
67891  [8569, 7259, 14839, 52608, 14392]
67893  [23240, 47620, 42054, 9875, 9875]
67894  [37286, 13293, 37286, 37286, 37286]
67895  [37911, 14, 49510, 14, 48285]
67896  [6915, 6914, 6916, 52575, 6915]
67898  [36627, 44307, 14124, 14128, 14124]
67903  [52739, 52739, 52682, 52738, 52738]
67908  [14190, 14161, 14163, 14155, 14163]
67909  [14190, 14190, 14190, 14122, 14122]
67913  [52452, 37750, 48243, 49327, 37750]
67914  [14823, 49513, 49490, 49486, 49513]
67916  [9685, 9685, 52552, 23647, 15108]
67919  [12507, 5630, 588, 12507, 3481]
67920  [5907, 48920, 48920, 4272, 5907]
67923  [16767, 7643, 36950, 52592, 7643]
67925  [49511, 4397, 10797, 52624, 6520]
67929  [10293, 22076, 12023, 37612, 18911]
67930  [50248, 50272, 50272, 50272, 50248]
67931  [52544, 52544, 1, 4, 3]
67934  [49486, 49486, 49486, 49486, 49486]
67937  [49482, 52734, 52694, 52694, 52694]
67938  [52680, 52654, 14101, 52654, 14418]
67942  [14340, 6562, 6562, 31299, 13152]
67944  [4629, 52739, 52738, 52739, 7867]
67949  [10700, 51077, 10411, 3079, 10700]
67950  [52458, 52458, 48077, 52458, 52459]
67951  [45700, 8302, 39111, 2613, 45700]
67952  [24404, 24406, 24785, 24422, 23634]
67955  [6938, 6938, 14145, 6938, 6938]
67956  [13368, 13368, 24423, 13392, 24424]
67958  [14186, 14122, 14170, 14122, 14190]
67959  [14917, 14917, 52449, 49332, 48077]
67960  [21168, 38322, 6259, 38322, 21168]
67961  [13291, 5874, 5907, 38121, 13291]
67963  [5936, 5877, 21255, 20847, 38120]
67969  [19527, 23654, 23654, 23654, 36083]
67972  [24786, 24408, 24402, 24786, 24404]
67973  [8033, 33730, 559, 8033, 29595]
67975  [8617, 49467, 49490, 30182, 13404]
67979  [17760, 17760, 11361, 17760, 41941]
67981  [52739, 52682, 52735, 52682, 52738]
67982  [38110, 38788, 14936, 28966, 23647]
67986  [1157, 6433, 12302, 12334, 6433]
67987  [13392, 13392, 11834, 13392, 13392]
67991  [32484, 32484, 32484, 32484, 32484]
67992  [5, 48840, 9701, 52682, 3928]
67993  [1547, 7815, 15390, 3588, 48131]
67996  [542, 32784, 43801, 40170, 43801]
67997  [49490, 49490, 44307, 44304, 11399]
67998  [14825, 14825, 36215, 14825, 47673]
67999  [6515, 6520, 6518, 6522, 6518]
68000  [1620, 48422, 1547, 7815, 43456]
68002  [52739, 52739, 7867, 52739, 14782]
68003  [3, 4, 15224, 1, 4]
68005  [14823, 14823, 23207, 43332, 49488]
68008  [6564, 8020, 49336, 6564, 6536]
68009  [11254, 48716, 8566, 8617, 11254]
68011  [15224, 1, 15224, 3, 3]
68015  [48378, 48378, 24421, 23067, 24421]
68016  [45813, 3928, 48840, 49482, 45609]
68018  [37474, 11834, 37470, 11834, 18887]
68019  [48124, 24421, 3588, 1547, 38322]
68022  [52694, 10851, 14705, 50272, 52694]
68023  [1273, 3928, 41119, 52682, 45809]
68024  [52550, 38705, 31037, 44400, 31080]
68025  [4360, 23218, 23218, 49513, 14823]
68028  [11313, 49513, 49513, 49484, 49486]
68029  [30848, 14421, 40577, 7074, 38139]
68030  [15667, 5296, 4277, 4277, 15637]
68034  [4277, 37472, 3547, 4277, 7888]
68035  [49557, 52654, 52657, 4629, 52696]
68037  [14192, 14192, 14194, 14122, 14190]
68038  [14190, 14122, 14190, 14192, 14120]
68039  [8092, 8088, 8090, 7599, 8088]
68042  [10200, 47843, 47846, 10200, 14803]
68045  [37951, 31473, 31473, 37994, 37951]
68046  [8091, 7599, 8090, 8091, 7599]
68048  [37634, 15481, 37626, 5471, 37634]
68052  [44304, 11313, 49484, 49484, 49488]
68057  [8616, 8616, 8613, 8615, 51077]
68059  [14190, 3475, 14157, 14174, 14190]
68060  [49474, 49476, 52606, 49474, 52517]
68061  [52712, 24786, 45546, 24785, 24406]
68063  [48056, 19039, 19039, 52675, 48056]
68066  [49486, 49488, 49486, 44299, 49486]
68067  [3147, 10162, 48352, 23937, 8562]
68068  [13, 8774, 18865, 52592, 8774]
68077  [52739, 52739, 7867, 52739, 14782]
68079  [44304, 49513, 49484, 49486, 49490]
68080  [4277, 4277, 4275, 4277, 4277]
68081  [14917, 52452, 38322, 52455, 1547]
68082  [45809, 45809, 51569, 13894, 47278]
68083  [49557, 52654, 52624, 49410, 52657]
68085  [52739, 14782, 52657, 45809, 33030]
68086  [3588, 52458, 23647, 7652, 49482]
68087  [52693, 35884, 13935, 13966, 13894]
68088  [4312, 4313, 46795, 46795, 3678]
68090  [39640, 30092, 38061, 39642, 5955]
68092  [38784, 23647, 38790, 38784, 38790]
68094  [46671, 23941, 1542, 8712, 1542]
68095  [52682, 52735, 52682, 45813, 52657]
68096  [52739, 52693, 52739, 52739, 4629]
68098  [49549, 44304, 49513, 49486, 49513]
68099  [7815, 49482, 49482, 7815, 7815]
68100  [49482, 8596, 8584, 23033, 23033]
68102  [1273, 5982, 11206, 5982, 11]
68104  [14887, 48215, 52734, 1547, 52654]
68105  [48212, 48418, 6909, 48416, 46944]
68106  [9685, 9685, 3, 38788, 23647]
68109  [52452, 47834, 14917, 14917, 52449]
68118  [4874, 7969, 7971, 7969, 7969]
68121  [9685, 23647, 52552, 23647, 23647]
68122  [23315, 23206, 11399, 11399, 23315]
68124  [1278, 1770, 3592, 1291, 12474]
68125  [11156, 9715, 9663, 9622, 11158]
68127  [13930, 49266, 13930, 13927, 13927]
68129  [52682, 48755, 6520, 6520, 52682]
68130  [52458, 52734, 52452, 52452, 52458]
68132  [49513, 49511, 45312, 49488, 44307]
68133  [49488, 52624, 52695, 52459, 52694]
68134  [15796, 15798, 30941, 30941, 30639]
68135  [52622, 52462, 52712, 52676, 52460]
68137  [14418, 52680, 14418, 52654, 52654]
68139  [14936, 1273, 3928, 52682, 13935]
68143  [30338, 38263, 11477, 38242, 38235]
68144  [3545, 6973, 5344, 15765, 15765]
68145  [8804, 8804, 15289, 9644, 9651]
68146  [45811, 24420, 39986, 48375, 48375]
68150  [52449, 52455, 14917, 52458, 52449]
68152  [9703, 49495, 49513, 44307, 23218]
68153  [15391, 9523, 15391, 15399, 48104]
68159  [48418, 48131, 48131, 7815, 5967]
68162  [11313, 49484, 11313, 49488, 49511]
68164  [15390, 15390, 14418, 15390, 1292]
68165  [5285, 15224, 23647, 3, 3]
68166  [3666, 38610, 38703, 52546, 38673]
68172  [49548, 10401, 39492, 14791, 39492]
68175  [26630, 52739, 26630, 52735, 11]
68181  [15390, 37776, 23240, 1363, 15390]
68183  [49490, 5, 52682, 1, 52682]
68190  [11162, 11168, 11162, 9622, 8616]
68195  [30253, 48743, 48752, 48752, 48755]
68196  [52680, 14418, 6520, 6518, 52624]
